Date,Close
1952/8/29,25.03000069
1952/9/2,25.14999962
1952/9/3,25.25
1952/9/4,25.23999977
1952/9/5,25.20999908
1952/9/8,25.11000061
1952/9/9,24.86000061
1952/9/10,24.69000053
1952/9/11,24.71999931
1952/9/12,24.70999908
1952/9/15,24.45000076
1952/9/16,24.53000069
1952/9/17,24.57999992
1952/9/18,24.51000023
1952/9/19,24.56999969
1952/9/22,24.59000015
1952/9/23,24.70000076
1952/9/24,24.79000092
1952/9/25,24.80999947
1952/9/26,24.72999954
1952/9/29,24.68000031
1952/9/30,24.54000092
1952/10/1,24.47999954
1952/10/2,24.52000046
1952/10/3,24.5
1952/10/6,24.44000053
1952/10/7,24.39999962
1952/10/8,24.57999992
1952/10/9,24.56999969
1952/10/10,24.54999924
1952/10/14,24.47999954
1952/10/15,24.05999947
1952/10/16,23.90999985
1952/10/17,24.20000076
1952/10/20,24.12999916
1952/10/21,24.06999969
1952/10/22,23.79999924
1952/10/23,23.87000084
1952/10/24,24.03000069
1952/10/27,24.09000015
1952/10/28,24.12999916
1952/10/29,24.14999962
1952/10/30,24.14999962
1952/10/31,24.52000046
1952/11/3,24.60000038
1952/11/5,24.67000008
1952/11/6,24.77000046
1952/11/7,24.78000069
1952/11/10,24.77000046
1952/11/12,24.64999962
1952/11/13,24.70999908
1952/11/14,24.75
1952/11/17,24.79999924
1952/11/18,25.15999985
1952/11/19,25.32999992
1952/11/20,25.28000069
1952/11/21,25.27000046
1952/11/24,25.42000008
1952/11/25,25.36000061
1952/11/26,25.52000046
1952/11/28,25.65999985
1952/12/1,25.68000031
1952/12/2,25.73999977
1952/12/3,25.70999908
1952/12/4,25.61000061
1952/12/5,25.62000084
1952/12/8,25.76000023
1952/12/9,25.93000031
1952/12/10,25.97999954
1952/12/11,25.95999908
1952/12/12,26.04000092
1952/12/15,26.04000092
1952/12/16,26.06999969
1952/12/17,26.04000092
1952/12/18,26.03000069
1952/12/19,26.14999962
1952/12/22,26.29999924
1952/12/23,26.19000053
1952/12/24,26.20999908
1952/12/26,26.25
1952/12/29,26.39999962
1952/12/30,26.59000015
1952/12/31,26.56999969
1953/1/2,26.54000092
1953/1/5,26.65999985
1953/1/6,26.47999954
1953/1/7,26.37000084
1953/1/8,26.32999992
1953/1/9,26.07999992
1953/1/12,25.86000061
1953/1/13,26.02000046
1953/1/14,26.07999992
1953/1/15,26.12999916
1953/1/16,26.02000046
1953/1/19,26.01000023
1953/1/20,26.13999939
1953/1/21,26.09000015
1953/1/22,26.12000084
1953/1/23,26.06999969
1953/1/26,26.02000046
1953/1/27,26.04999924
1953/1/28,26.12999916
1953/1/29,26.20000076
1953/1/30,26.37999916
1953/2/2,26.51000023
1953/2/3,26.54000092
1953/2/4,26.42000008
1953/2/5,26.14999962
1953/2/6,26.51000023
1953/2/9,25.69000053
1953/2/10,25.62000084
1953/2/11,25.63999939
1953/2/13,25.73999977
1953/2/16,25.64999962
1953/2/17,25.5
1953/2/18,25.47999954
1953/2/19,25.56999969
1953/2/20,25.62999916
1953/2/24,25.75
1953/2/25,25.90999985
1953/2/26,25.95000076
1953/2/27,25.89999962
1953/3/2,25.93000031
1953/3/3,26
1953/3/4,25.78000069
1953/3/5,25.79000092
1953/3/6,25.84000015
1953/3/9,25.82999992
1953/3/10,25.90999985
1953/3/11,26.12000084
1953/3/12,26.12999916
1953/3/13,26.18000031
1953/3/16,26.21999931
1953/3/17,26.32999992
1953/3/18,26.23999977
1953/3/19,26.21999931
1953/3/20,26.18000031
1953/3/23,26.02000046
1953/3/24,26.17000008
1953/3/25,26.10000038
1953/3/26,25.95000076
1953/3/27,25.98999977
1953/3/30,25.61000061
1953/3/31,25.29000092
1953/4/1,25.25
1953/4/2,25.22999954
1953/4/6,24.61000061
1953/4/7,24.70999908
1953/4/8,24.93000031
1953/4/9,24.87999916
1953/4/10,24.81999969
1953/4/13,24.77000046
1953/4/14,24.86000061
1953/4/15,24.95999908
1953/4/16,24.90999985
1953/4/17,24.62000084
1953/4/20,24.72999954
1953/4/21,24.67000008
1953/4/22,24.45999908
1953/4/23,24.19000053
1953/4/24,24.20000076
1953/4/27,24.34000015
1953/4/28,24.52000046
1953/4/29,24.68000031
1953/4/30,24.62000084
1953/5/1,24.72999954
1953/5/4,25
1953/5/5,25.03000069
1953/5/6,25
1953/5/7,24.89999962
1953/5/8,24.89999962
1953/5/11,24.90999985
1953/5/12,24.73999977
1953/5/13,24.70999908
1953/5/14,24.85000038
1953/5/15,24.84000015
1953/5/18,24.75
1953/5/19,24.70000076
1953/5/20,24.93000031
1953/5/21,25.05999947
1953/5/22,25.03000069
1953/5/25,24.98999977
1953/5/26,24.87000084
1953/5/27,24.63999939
1953/5/28,24.45999908
1953/5/29,24.54000092
1953/6/1,24.14999962
1953/6/2,24.21999931
1953/6/3,24.18000031
1953/6/4,24.03000069
1953/6/5,24.09000015
1953/6/8,24.01000023
1953/6/9,23.60000038
1953/6/10,23.54000092
1953/6/11,23.75
1953/6/12,23.81999969
1953/6/15,23.62000084
1953/6/16,23.54999924
1953/6/17,23.85000038
1953/6/18,23.84000015
1953/6/19,23.84000015
1953/6/22,23.95999908
1953/6/23,24.12000084
1953/6/24,24.09000015
1953/6/25,24.19000053
1953/6/26,24.20999908
1953/6/29,24.13999939
1953/6/30,24.13999939
1953/7/1,24.23999977
1953/7/2,24.30999947
1953/7/3,24.36000061
1953/7/6,24.37999916
1953/7/7,24.51000023
1953/7/8,24.5
1953/7/9,24.43000031
1953/7/10,24.40999985
1953/7/13,24.17000008
1953/7/14,24.07999992
1953/7/15,24.14999962
1953/7/16,24.18000031
1953/7/17,24.35000038
1953/7/20,24.21999931
1953/7/21,24.15999985
1953/7/22,24.19000053
1953/7/23,24.22999954
1953/7/24,24.22999954
1953/7/27,24.06999969
1953/7/28,24.11000061
1953/7/29,24.26000023
1953/7/30,24.48999977
1953/7/31,24.75
1953/8/3,24.84000015
1953/8/4,24.78000069
1953/8/5,24.68000031
1953/8/6,24.79999924
1953/8/7,24.78000069
1953/8/10,24.75
1953/8/11,24.71999931
1953/8/12,24.78000069
1953/8/13,24.72999954
1953/8/14,24.62000084
1953/8/17,24.55999947
1953/8/18,24.45999908
1953/8/19,24.30999947
1953/8/20,24.29000092
1953/8/21,24.35000038
1953/8/24,24.09000015
1953/8/25,23.93000031
1953/8/26,23.86000061
1953/8/27,23.79000092
1953/8/28,23.73999977
1953/8/31,23.31999969
1953/9/1,23.42000008
1953/9/2,23.55999947
1953/9/3,23.51000023
1953/9/4,23.56999969
1953/9/8,23.61000061
1953/9/9,23.64999962
1953/9/10,23.40999985
1953/9/11,23.13999939
1953/9/14,22.70999908
1953/9/15,22.89999962
1953/9/16,23.01000023
1953/9/17,23.06999969
1953/9/18,22.95000076
1953/9/21,22.87999916
1953/9/22,23.20000076
1953/9/23,23.22999954
1953/9/24,23.23999977
1953/9/25,23.29999924
1953/9/28,23.45000076
1953/9/29,23.48999977
1953/9/30,23.35000038
1953/10/1,23.48999977
1953/10/2,23.59000015
1953/10/5,23.47999954
1953/10/6,23.38999939
1953/10/7,23.57999992
1953/10/8,23.62000084
1953/10/9,23.65999985
1953/10/13,23.56999969
1953/10/14,23.68000031
1953/10/15,23.95000076
1953/10/16,24.13999939
1953/10/19,24.15999985
1953/10/20,24.17000008
1953/10/21,24.19000053
1953/10/22,24.29999924
1953/10/23,24.35000038
1953/10/26,24.30999947
1953/10/27,24.26000023
1953/10/28,24.29000092
1953/10/29,24.57999992
1953/10/30,24.54000092
1953/11/2,24.65999985
1953/11/4,24.51000023
1953/11/5,24.63999939
1953/11/6,24.61000061
1953/11/9,24.65999985
1953/11/10,24.37000084
1953/11/12,24.45999908
1953/11/13,24.54000092
1953/11/16,24.37999916
1953/11/17,24.25
1953/11/18,24.29000092
1953/11/19,24.39999962
1953/11/20,24.44000053
1953/11/23,24.36000061
1953/11/24,24.5
1953/11/25,24.52000046
1953/11/27,24.65999985
1953/11/30,24.76000023
1953/12/1,24.78000069
1953/12/2,24.95000076
1953/12/3,24.96999931
1953/12/4,24.97999954
1953/12/7,24.95000076
1953/12/8,24.87000084
1953/12/9,24.84000015
1953/12/10,24.78000069
1953/12/11,24.76000023
1953/12/14,24.69000053
1953/12/15,24.70999908
1953/12/16,24.95999908
1953/12/17,24.94000053
1953/12/18,24.98999977
1953/12/21,24.95000076
1953/12/22,24.76000023
1953/12/23,24.69000053
1953/12/24,24.79999924
1953/12/28,24.70999908
1953/12/29,24.54999924
1953/12/30,24.76000023
1953/12/31,24.80999947
1954/1/4,24.95000076
1954/1/5,25.10000038
1954/1/6,25.13999939
1954/1/7,25.05999947
1954/1/8,24.93000031
1954/1/11,24.79999924
1954/1/12,24.93000031
1954/1/13,25.06999969
1954/1/14,25.19000053
1954/1/15,25.43000031
1954/1/18,25.43000031
1954/1/19,25.68000031
1954/1/20,25.75
1954/1/21,25.79000092
1954/1/22,25.85000038
1954/1/25,25.93000031
1954/1/26,26.09000015
1954/1/27,26.01000023
1954/1/28,26.02000046
1954/1/29,26.07999992
1954/2/1,25.98999977
1954/2/2,25.92000008
1954/2/3,26.01000023
1954/2/4,26.20000076
1954/2/5,26.29999924
1954/2/8,26.22999954
1954/2/9,26.17000008
1954/2/10,26.13999939
1954/2/11,26.05999947
1954/2/12,26.12000084
1954/2/15,26.04000092
1954/2/16,25.80999947
1954/2/17,25.86000061
1954/2/18,25.86000061
1954/2/19,25.92000008
1954/2/23,25.82999992
1954/2/24,25.82999992
1954/2/25,25.90999985
1954/2/26,26.14999962
1954/3/1,26.25
1954/3/2,26.31999969
1954/3/3,26.31999969
1954/3/4,26.40999985
1954/3/5,26.52000046
1954/3/8,26.45000076
1954/3/9,26.51000023
1954/3/10,26.56999969
1954/3/11,26.69000053
1954/3/12,26.69000053
1954/3/15,26.56999969
1954/3/16,26.55999947
1954/3/17,26.62000084
1954/3/18,26.72999954
1954/3/19,26.80999947
1954/3/22,26.79000092
1954/3/23,26.60000038
1954/3/24,26.46999931
1954/3/25,26.42000008
1954/3/26,26.55999947
1954/3/29,26.65999985
1954/3/30,26.69000053
1954/3/31,26.94000053
1954/4/1,27.17000008
1954/4/2,27.20999908
1954/4/5,27.26000023
1954/4/6,27.01000023
1954/4/7,27.11000061
1954/4/8,27.37999916
1954/4/9,27.37999916
1954/4/12,27.56999969
1954/4/13,27.63999939
1954/4/14,27.85000038
1954/4/15,27.94000053
1954/4/19,27.76000023
1954/4/20,27.75
1954/4/21,27.63999939
1954/4/22,27.68000031
1954/4/23,27.78000069
1954/4/26,27.87999916
1954/4/27,27.70999908
1954/4/28,27.76000023
1954/4/29,28.18000031
1954/4/30,28.26000023
1954/5/3,28.20999908
1954/5/4,28.28000069
1954/5/5,28.29000092
1954/5/6,28.51000023
1954/5/7,28.64999962
1954/5/10,28.62000084
1954/5/11,28.48999977
1954/5/12,28.71999931
1954/5/13,28.55999947
1954/5/14,28.79999924
1954/5/17,28.84000015
1954/5/18,28.85000038
1954/5/19,28.71999931
1954/5/20,28.81999969
1954/5/21,28.98999977
1954/5/24,29
1954/5/25,28.93000031
1954/5/26,29.17000008
1954/5/27,29.04999924
1954/5/28,29.19000053
1954/6/1,29.19000053
1954/6/2,29.15999985
1954/6/3,29.14999962
1954/6/4,29.10000038
1954/6/7,28.98999977
1954/6/8,28.34000015
1954/6/9,28.14999962
1954/6/10,28.34000015
1954/6/11,28.57999992
1954/6/14,28.62000084
1954/6/15,28.82999992
1954/6/16,29.04000092
1954/6/17,28.95999908
1954/6/18,29.04000092
1954/6/21,29.05999947
1954/6/22,29.07999992
1954/6/23,29.12999916
1954/6/24,29.26000023
1954/6/25,29.20000076
1954/6/28,29.28000069
1954/6/29,29.43000031
1954/6/30,29.20999908
1954/7/1,29.20999908
1954/7/2,29.59000015
1954/7/6,29.92000008
1954/7/7,29.94000053
1954/7/8,29.94000053
1954/7/9,30.13999939
1954/7/12,30.12000084
1954/7/13,30.02000046
1954/7/14,30.09000015
1954/7/15,30.19000053
1954/7/16,30.05999947
1954/7/19,29.97999954
1954/7/20,29.84000015
1954/7/21,30.03000069
1954/7/22,30.27000046
1954/7/23,30.30999947
1954/7/26,30.34000015
1954/7/27,30.52000046
1954/7/28,30.57999992
1954/7/29,30.69000053
1954/7/30,30.87999916
1954/8/2,30.98999977
1954/8/3,30.93000031
1954/8/4,30.89999962
1954/8/5,30.77000046
1954/8/6,30.37999916
1954/8/9,30.12000084
1954/8/10,30.37000084
1954/8/11,30.71999931
1954/8/12,30.59000015
1954/8/13,30.71999931
1954/8/16,31.04999924
1954/8/17,31.12000084
1954/8/18,31.09000015
1954/8/19,31.15999985
1954/8/20,31.20999908
1954/8/23,31
1954/8/24,30.87000084
1954/8/25,30.64999962
1954/8/26,30.56999969
1954/8/27,30.65999985
1954/8/30,30.35000038
1954/8/31,29.82999992
1954/9/1,30.04000092
1954/9/2,30.27000046
1954/9/3,30.5
1954/9/7,30.65999985
1954/9/8,30.68000031
1954/9/9,30.72999954
1954/9/10,30.84000015
1954/9/13,31.12000084
1954/9/14,31.28000069
1954/9/15,31.29000092
1954/9/16,31.45999908
1954/9/17,31.70999908
1954/9/20,31.56999969
1954/9/21,31.79000092
1954/9/22,32
1954/9/23,32.18000031
1954/9/24,32.40000153
1954/9/27,32.52999878
1954/9/28,32.68999863
1954/9/29,32.5
1954/9/30,32.31000137
1954/10/1,32.29000092
1954/10/4,32.47000122
1954/10/5,32.63000107
1954/10/6,32.75999832
1954/10/7,32.68999863
1954/10/8,32.66999817
1954/10/11,32.40999985
1954/10/12,32.27999878
1954/10/13,32.27000046
1954/10/14,31.87999916
1954/10/15,31.70999908
1954/10/18,31.82999992
1954/10/19,31.90999985
1954/10/20,32.16999817
1954/10/21,32.13000107
1954/10/22,32.13000107
1954/10/25,31.95999908
1954/10/26,31.94000053
1954/10/27,32.02000046
1954/10/28,31.87999916
1954/10/29,31.68000031
1954/11/1,31.79000092
1954/11/3,32.43999863
1954/11/4,32.81999969
1954/11/5,32.70999908
1954/11/8,33.02000046
1954/11/9,33.15000153
1954/11/10,33.18000031
1954/11/11,33.47000122
1954/11/12,33.54000092
1954/11/15,33.47000122
1954/11/16,33.56999969
1954/11/17,33.63000107
1954/11/18,33.43999863
1954/11/19,33.45000076
1954/11/22,33.58000183
1954/11/23,34.02999878
1954/11/24,34.22000122
1954/11/26,34.54999924
1954/11/29,34.54000092
1954/11/30,34.24000168
1954/12/1,33.99000168
1954/12/2,34.18000031
1954/12/3,34.49000168
1954/12/6,34.75999832
1954/12/7,34.91999817
1954/12/8,34.86000061
1954/12/9,34.68999863
1954/12/10,34.56000137
1954/12/13,34.59000015
1954/12/14,34.34999847
1954/12/15,34.56000137
1954/12/16,34.93000031
1954/12/17,35.91999817
1954/12/20,35.33000183
1954/12/21,35.38000107
1954/12/22,35.34000015
1954/12/23,35.36999893
1954/12/27,35.06999969
1954/12/28,35.43000031
1954/12/29,35.74000168
1954/12/30,35.74000168
1954/12/31,35.97999954
1955/1/3,36.75
1955/1/4,36.41999817
1955/1/5,35.52000046
1955/1/6,35.04000092
1955/1/7,35.33000183
1955/1/10,35.79000092
1955/1/11,35.68000031
1955/1/12,35.58000183
1955/1/13,35.43000031
1955/1/14,35.27999878
1955/1/17,34.58000183
1955/1/18,34.79999924
1955/1/19,34.95999908
1955/1/20,35.13000107
1955/1/21,35.43999863
1955/1/24,35.52000046
1955/1/25,35.50999832
1955/1/26,35.95000076
1955/1/27,35.99000168
1955/1/28,36.18999863
1955/1/31,36.63000107
1955/2/1,36.72000122
1955/2/2,36.61000061
1955/2/3,36.43999863
1955/2/4,36.95999908
1955/2/7,36.95999908
1955/2/8,36.45999908
1955/2/9,36.75
1955/2/10,37.08000183
1955/2/11,37.15000153
1955/2/14,36.88999939
1955/2/15,36.88999939
1955/2/16,36.77000046
1955/2/17,36.84000015
1955/2/18,36.88999939
1955/2/21,36.84999847
1955/2/23,36.81999969
1955/2/24,36.61999893
1955/2/25,36.56999969
1955/2/28,36.75999832
1955/3/1,36.83000183
1955/3/2,37.15000153
1955/3/3,37.29000092
1955/3/4,37.52000046
1955/3/7,37.27999878
1955/3/8,36.58000183
1955/3/9,36.22000122
1955/3/10,36.45000076
1955/3/11,35.81999969
1955/3/14,34.95999908
1955/3/15,35.70999908
1955/3/16,35.97999954
1955/3/17,36.11999893
1955/3/18,36.18000031
1955/3/21,35.95000076
1955/3/22,36.16999817
1955/3/23,36.63999939
1955/3/24,36.93000031
1955/3/25,36.95999908
1955/3/28,36.83000183
1955/3/29,36.84999847
1955/3/30,36.52000046
1955/3/31,36.58000183
1955/4/1,36.95000076
1955/4/4,36.83000183
1955/4/5,36.97999954
1955/4/6,37.16999817
1955/4/7,37.34000015
1955/4/11,37.43999863
1955/4/12,37.65999985
1955/4/13,37.70999908
1955/4/14,37.79000092
1955/4/15,37.95999908
1955/4/18,38.27000046
1955/4/19,38.22000122
1955/4/20,38.27999878
1955/4/21,38.31999969
1955/4/22,38.00999832
1955/4/25,38.11000061
1955/4/26,38.31000137
1955/4/27,38.11000061
1955/4/28,37.68000031
1955/4/29,37.95999908
1955/5/2,38.04000092
1955/5/3,37.70000076
1955/5/4,37.63999939
1955/5/5,37.81999969
1955/5/6,37.88999939
1955/5/9,37.93000031
1955/5/10,37.84999847
1955/5/11,37.41999817
1955/5/12,37.20000076
1955/5/13,37.43999863
1955/5/16,37.02000046
1955/5/17,36.97000122
1955/5/18,37.27999878
1955/5/19,37.49000168
1955/5/20,37.74000168
1955/5/23,37.47999954
1955/5/24,37.45999908
1955/5/25,37.59999847
1955/5/26,37.84999847
1955/5/27,37.93000031
1955/5/31,37.90999985
1955/6/1,37.95999908
1955/6/2,38.00999832
1955/6/3,38.36999893
1955/6/6,39.68999863
1955/6/7,39.95999908
1955/6/8,39.22000122
1955/6/9,39.00999832
1955/6/10,39.25
1955/6/13,39.61999893
1955/6/14,39.66999817
1955/6/15,39.88999939
1955/6/16,39.95999908
1955/6/17,40.09999847
1955/6/20,40.13999939
1955/6/21,40.50999832
1955/6/22,40.59999847
1955/6/23,40.75
1955/6/24,40.95999908
1955/6/27,40.99000168
1955/6/28,40.77000046
1955/6/29,40.79000092
1955/6/30,41.02999878
1955/7/1,41.18999863
1955/7/5,41.68999863
1955/7/6,43.18000031
1955/7/7,42.58000183
1955/7/8,42.63999939
1955/7/11,42.75
1955/7/12,42.75
1955/7/13,42.24000168
1955/7/14,42.25
1955/7/15,42.40000153
1955/7/18,42.36000061
1955/7/19,42.09999847
1955/7/20,42.22999954
1955/7/21,42.63999939
1955/7/22,43
1955/7/25,43.47999954
1955/7/26,43.58000183
1955/7/27,43.75999832
1955/7/28,43.5
1955/7/29,43.52000046
1955/8/1,42.93000031
1955/8/2,43.02999878
1955/8/3,43.09000015
1955/8/4,42.36000061
1955/8/5,42.56000137
1955/8/8,42.31000137
1955/8/9,41.75
1955/8/10,41.74000168
1955/8/11,42.13000107
1955/8/12,42.20999908
1955/8/15,42.16999817
1955/8/16,41.86000061
1955/8/17,41.90000153
1955/8/18,41.84000015
1955/8/19,42.02000046
1955/8/22,41.97999954
1955/8/23,42.54999924
1955/8/24,42.61000061
1955/8/25,42.79999924
1955/8/26,42.99000168
1955/8/29,42.95999908
1955/8/30,42.91999817
1955/8/31,43.18000031
1955/9/1,43.36999893
1955/9/2,43.59999847
1955/9/6,43.86000061
1955/9/7,43.84999847
1955/9/8,43.88000107
1955/9/9,43.88999939
1955/9/12,44.18999863
1955/9/13,44.79999924
1955/9/14,44.99000168
1955/9/15,44.75
1955/9/16,45.09000015
1955/9/19,45.15999985
1955/9/20,45.13000107
1955/9/21,45.38999939
1955/9/22,45.38999939
1955/9/23,45.63000107
1955/9/26,42.61000061
1955/9/27,43.58000183
1955/9/28,44.31000137
1955/9/29,44.02999878
1955/9/30,43.66999817
1955/10/3,42.49000168
1955/10/4,42.81999969
1955/10/5,42.99000168
1955/10/6,42.70000076
1955/10/7,42.38000107
1955/10/10,41.15000153
1955/10/11,40.79999924
1955/10/12,41.52000046
1955/10/13,41.38999939
1955/10/14,41.22000122
1955/10/17,41.34999847
1955/10/18,41.65000153
1955/10/19,42.06999969
1955/10/20,42.59000015
1955/10/21,42.59000015
1955/10/24,42.90999985
1955/10/25,42.63000107
1955/10/26,42.29000092
1955/10/27,42.34000015
1955/10/28,42.36999893
1955/10/31,42.34000015
1955/11/1,42.27999878
1955/11/2,42.34999847
1955/11/3,43.24000168
1955/11/4,43.95999908
1955/11/7,44.15000153
1955/11/9,44.61000061
1955/11/10,44.72000122
1955/11/11,45.24000168
1955/11/14,46.40999985
1955/11/15,46.20999908
1955/11/16,45.90999985
1955/11/17,45.59000015
1955/11/18,45.54000092
1955/11/21,45.22000122
1955/11/22,45.65999985
1955/11/23,45.72000122
1955/11/25,45.68000031
1955/11/28,45.38000107
1955/11/29,45.56000137
1955/11/30,45.50999832
1955/12/1,45.34999847
1955/12/2,45.43999863
1955/12/5,45.70000076
1955/12/6,45.70000076
1955/12/7,45.54999924
1955/12/8,45.81999969
1955/12/9,45.88999939
1955/12/12,45.41999817
1955/12/13,45.45000076
1955/12/14,45.06999969
1955/12/15,45.06000137
1955/12/16,45.13000107
1955/12/19,45.02000046
1955/12/20,44.95000076
1955/12/21,45.84000015
1955/12/22,45.40999985
1955/12/23,45.5
1955/12/27,45.22000122
1955/12/28,45.04999924
1955/12/29,45.15000153
1955/12/30,45.47999954
1956/1/3,45.15999985
1956/1/4,45
1956/1/5,44.95000076
1956/1/6,45.13999939
1956/1/9,44.50999832
1956/1/10,44.15999985
1956/1/11,44.38000107
1956/1/12,44.75
1956/1/13,44.66999817
1956/1/16,44.13999939
1956/1/17,44.47000122
1956/1/18,44.16999817
1956/1/19,43.72000122
1956/1/20,43.22000122
1956/1/23,43.11000061
1956/1/24,43.65000153
1956/1/25,43.72000122
1956/1/26,43.45999908
1956/1/27,43.34999847
1956/1/30,43.5
1956/1/31,43.81999969
1956/2/1,44.02999878
1956/2/2,44.22000122
1956/2/3,44.77999878
1956/2/6,44.81000137
1956/2/7,44.59999847
1956/2/8,44.15999985
1956/2/9,43.65999985
1956/2/10,43.63999939
1956/2/13,43.58000183
1956/2/14,43.41999817
1956/2/15,44.04000092
1956/2/16,43.81999969
1956/2/17,44.52000046
1956/2/20,44.45000076
1956/2/21,44.56000137
1956/2/23,44.95000076
1956/2/24,45.31999969
1956/2/27,45.27000046
1956/2/28,45.43000031
1956/2/29,45.34000015
1956/3/1,45.54000092
1956/3/2,45.81000137
1956/3/5,46.06000137
1956/3/6,46.04000092
1956/3/7,46.00999832
1956/3/8,46.11999893
1956/3/9,46.70000076
1956/3/12,47.13000107
1956/3/13,47.06000137
1956/3/14,47.52999878
1956/3/15,47.99000168
1956/3/16,48.13999939
1956/3/19,48.59000015
1956/3/20,48.86999893
1956/3/21,48.22999954
1956/3/22,48.72000122
1956/3/23,48.83000183
1956/3/26,48.61999893
1956/3/27,48.25
1956/3/28,48.50999832
1956/3/29,48.47999954
1956/4/2,48.70000076
1956/4/3,48.52999878
1956/4/4,48.79999924
1956/4/5,48.56999969
1956/4/6,48.84999847
1956/4/9,48.61000061
1956/4/10,47.93000031
1956/4/11,48.31000137
1956/4/12,48.02000046
1956/4/13,47.95000076
1956/4/16,47.95999908
1956/4/17,47.93000031
1956/4/18,47.74000168
1956/4/19,47.56999969
1956/4/20,47.75999832
1956/4/23,47.65000153
1956/4/24,47.25999832
1956/4/25,47.09000015
1956/4/26,47.49000168
1956/4/27,47.99000168
1956/4/30,48.38000107
1956/5/1,48.15999985
1956/5/2,48.16999817
1956/5/3,48.34000015
1956/5/4,48.50999832
1956/5/7,48.22000122
1956/5/8,48.02000046
1956/5/9,47.93999863
1956/5/10,47.15999985
1956/5/11,47.11999893
1956/5/14,46.86000061
1956/5/15,46.36999893
1956/5/16,46.04999924
1956/5/17,46.61000061
1956/5/18,46.38999939
1956/5/21,45.99000168
1956/5/22,45.25999832
1956/5/23,45.02000046
1956/5/24,44.59999847
1956/5/25,44.61999893
1956/5/28,44.09999847
1956/5/29,45.11000061
1956/5/31,45.20000076
1956/6/1,45.58000183
1956/6/4,45.84999847
1956/6/5,45.86000061
1956/6/6,45.63000107
1956/6/7,45.99000168
1956/6/8,45.13999939
1956/6/11,45.70999908
1956/6/12,46.36000061
1956/6/13,46.41999817
1956/6/14,46.31000137
1956/6/15,46.36999893
1956/6/18,46.16999817
1956/6/19,46.22000122
1956/6/20,46.40999985
1956/6/21,46.72999954
1956/6/22,46.59000015
1956/6/25,46.40999985
1956/6/26,46.72000122
1956/6/27,47.06999969
1956/6/28,47.13000107
1956/6/29,46.97000122
1956/7/2,46.93000031
1956/7/3,47.31999969
1956/7/5,47.79999924
1956/7/6,48.04000092
1956/7/9,48.25
1956/7/10,48.54000092
1956/7/11,48.68999863
1956/7/12,48.58000183
1956/7/13,48.72000122
1956/7/16,49.13999939
1956/7/17,49.31000137
1956/7/18,49.29999924
1956/7/19,49.31999969
1956/7/20,49.34999847
1956/7/23,49.33000183
1956/7/24,49.33000183
1956/7/25,49.43999863
1956/7/26,49.47999954
1956/7/27,49.08000183
1956/7/30,49
1956/7/31,49.38999939
1956/8/1,49.61999893
1956/8/2,49.63999939
1956/8/3,49.63999939
1956/8/6,48.95999908
1956/8/7,49.15999985
1956/8/8,49.36000061
1956/8/9,49.31999969
1956/8/10,49.09000015
1956/8/13,48.58000183
1956/8/14,48
1956/8/15,48.99000168
1956/8/16,48.88000107
1956/8/17,48.81999969
1956/8/20,48.25
1956/8/21,47.88999939
1956/8/22,47.41999817
1956/8/23,48
1956/8/24,47.95000076
1956/8/27,47.65999985
1956/8/28,47.56999969
1956/8/29,47.36000061
1956/8/30,46.93999863
1956/8/31,47.50999832
1956/9/4,47.88999939
1956/9/5,48.02000046
1956/9/6,48.09999847
1956/9/7,47.81000137
1956/9/10,47.56000137
1956/9/11,47.38000107
1956/9/12,47.04999924
1956/9/13,46.09000015
1956/9/14,47.20999908
1956/9/17,47.09999847
1956/9/18,46.79000092
1956/9/19,46.24000168
1956/9/20,46.20999908
1956/9/21,46.58000183
1956/9/24,46.40000153
1956/9/25,45.75
1956/9/26,45.81999969
1956/9/27,45.59999847
1956/9/28,45.34999847
1956/10/1,44.70000076
1956/10/2,45.52000046
1956/10/3,46.27999878
1956/10/4,46.29000092
1956/10/5,46.45000076
1956/10/8,46.43000031
1956/10/9,46.20000076
1956/10/10,46.84000015
1956/10/11,46.81000137
1956/10/12,47
1956/10/15,46.86000061
1956/10/16,46.61999893
1956/10/17,46.25999832
1956/10/18,46.34000015
1956/10/19,46.24000168
1956/10/22,46.22999954
1956/10/23,46.11999893
1956/10/24,45.93000031
1956/10/25,45.84999847
1956/10/26,46.27000046
1956/10/29,46.40000153
1956/10/30,46.36999893
1956/10/31,45.58000183
1956/11/1,46.52000046
1956/11/2,46.97999954
1956/11/5,47.59999847
1956/11/7,47.11000061
1956/11/8,46.72999954
1956/11/9,46.34000015
1956/11/12,46.49000168
1956/11/13,46.27000046
1956/11/14,46.00999832
1956/11/15,45.72000122
1956/11/16,45.74000168
1956/11/19,45.29000092
1956/11/20,44.88999939
1956/11/21,44.66999817
1956/11/23,45.13999939
1956/11/26,44.86999893
1956/11/27,44.90999985
1956/11/28,44.43000031
1956/11/29,44.38000107
1956/11/30,45.08000183
1956/12/3,45.97999954
1956/12/4,45.84000015
1956/12/5,46.38999939
1956/12/6,46.81000137
1956/12/7,47.04000092
1956/12/10,46.79999924
1956/12/11,46.47999954
1956/12/12,46.13000107
1956/12/13,46.5
1956/12/14,46.54000092
1956/12/17,46.54000092
1956/12/18,46.54000092
1956/12/19,46.43000031
1956/12/20,46.06999969
1956/12/21,46.36999893
